,sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2360,BL0241-C,Plate_E_B2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,-17.45884,9.367009,-24.621012,-27.433271,-58.408802,-21.04315,-8.240141,25.655685,-0.80939656,13.133728
2361,BL0242-C,Plate_E_C2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-19.322962,16.433367,-13.556773,41.2783,1.7302822,-37.27231,5.354179,27.36081,-22.405603,-24.902054
2362,BL0243-C,Plate_E_D2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45299999999999996,0.7490000000000001,arabiensis,,arabiensis,-25.45554,9.770242,-12.925322,-34.10044,50.59474,17.827076,-17.187658,9.370425,38.10174,27.31375
2363,BL0244-C,Plate_E_E2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.46399999999999997,0.748,arabiensis,,arabiensis,-23.567457,48.520466,51.318897,44.44411,-21.28742,-36.419888,47.19171,-146.32532,-44.643047,-21.634241
2364,BL0246-C,M_330_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.752,arabiensis,,arabiensis,-22.708082,44.18277,30.387321,39.871452,8.6142845,-20.609724,3.8187144,17.33466,0.044004224,-11.419019
2365,BL0247-C,M_387_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.752,arabiensis,,arabiensis,-27.247938,46.84372,39.311954,-16.171219,-8.481791,-6.548599,9.300176,-29.598867,-17.163767,-11.623361
2366,BL0251-C,M_380_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,-23.29041,42.769962,25.752066,16.482319,-1.3163959,-13.232348,-1.5047708,23.909355,-6.817753,-17.552353
2367,BL0252-C,M_332_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.461,0.7509999999999999,arabiensis,,arabiensis,-26.10722,48.58196,32.888515,11.694273,-5.022099,5.355138,-3.589529,-3.8772893,-5.4913163,-6.205922
2368,BL0253-C,M_383_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-28.224377,47.449146,51.829357,-9.867918,16.934685,12.940055,-3.5203335,-45.206226,1.0109537,-7.0656157
2369,BL0254-C,M_348_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46,0.7509999999999999,arabiensis,,arabiensis,-30.403257,41.730366,54.089333,-43.04493,21.2052,13.575719,-14.306173,-21.901587,0.06774137,9.075905
2370,BL0255-C,M_376_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,-30.656506,43.98095,52.573654,-32.558502,19.013437,4.689408,0.28030238,-12.0436535,4.4421406,5.921376
2371,BL0256-C,M_349_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45899999999999996,0.7490000000000001,arabiensis,,arabiensis,-22.70075,35.309483,15.374521,-12.224572,-8.895653,9.590849,-7.881338,2.746228,0.70230925,0.40887567
2372,BL0257-C,M_385_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.7509999999999999,arabiensis,,arabiensis,-28.465384,41.861248,4.141448,-1.5956569,6.109062,-2.60908,2.374684,10.114006,-1.0530183,0.8567542
2373,BL0258-C,M_394_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.457,0.7509999999999999,arabiensis,,arabiensis,-25.191336,43.25077,24.402544,13.223857,9.747313,-7.8002024,5.393727,8.514727,1.4227196,-7.876175
2374,BL0259-C,M_360_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45299999999999996,0.75,arabiensis,,arabiensis,-26.431728,41.753822,51.369152,-24.160955,17.52116,28.407719,-19.538204,-14.719482,6.4593806,-2.5727785
2375,BL0260-C,M_340_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,-24.116192,44.6326,47.30261,-22.44272,12.06138,20.373304,-7.8829947,-13.067267,8.455569,8.030445
2376,BL0261-C,M_266_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45799999999999996,0.7509999999999999,arabiensis,,arabiensis,-25.463816,40.11545,41.966297,10.420686,3.9810672,1.0473155,-1.4282733,-6.311847,-3.2600064,-14.978124
2377,BL0263-C,M_307_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-25.173279,58.517876,64.49632,-7.6618896,4.3542347,-3.507288,3.0409935,-24.930834,-17.077984,0.46523455
2378,BL0264-C,M_260_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.7490000000000001,arabiensis,,arabiensis,-23.287989,52.222584,35.89655,-1.4833817,-3.5201755,2.4318938,-2.3228385,17.24036,10.495929,19.381773
2379,BL0266-C,M_276_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46,0.752,arabiensis,,arabiensis,-26.774422,45.029446,43.98613,20.543118,0.48744294,-4.9911175,3.8973994,5.4937105,-1.8006227,-4.5164495
2380,BL0267-C,M_261_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45799999999999996,0.748,arabiensis,,arabiensis,-31.056843,38.230827,38.94035,-21.635569,-6.6910343,14.673826,-3.110788,-19.198349,1.9383116,-0.87348574
2381,BL0269-C,M_286_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.457,0.7509999999999999,arabiensis,,arabiensis,-27.26126,31.876287,35.6229,20.77455,9.797084,-7.657182,4.475394,40.13741,-3.3323424,-17.592754
2382,BL0271-C,M_647_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46299999999999997,0.75,arabiensis,,arabiensis,-26.015686,49.06919,41.80059,15.00173,7.3877997,-9.397533,-4.1089673,20.7166,1.3403198,-15.101998
2383,BL0272-C,M_653_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46299999999999997,0.7509999999999999,arabiensis,,arabiensis,-21.231415,37.591484,39.098938,10.563821,14.786361,-8.686987,-3.0811667,8.638066,-7.904572,-13.646873
2384,BL0273-C,M_644_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.456,0.75,arabiensis,,arabiensis,-26.655378,45.085854,35.042946,37.6664,4.7724576,-6.901865,0.15529563,17.955553,-13.815905,-19.586117
2385,BL0275-C,M_636_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-25.369608,35.41957,31.880684,-28.150118,6.348377,-5.596858,-8.7316675,-3.2190757,1.7873425,3.1402736
2386,BL0276-C,M_638_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45399999999999996,0.7509999999999999,arabiensis,,arabiensis,-26.445341,52.132545,46.04656,4.8222084,3.8698995,-11.267951,6.1562624,-29.277012,-3.2802737,-13.102626
2387,BL0277-C,M_650_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.461,0.7509999999999999,arabiensis,,arabiensis,-24.012722,35.667896,31.093811,6.1271634,-23.796644,0.83601034,10.712178,-36.0325,-12.038751,-10.900641
2388,BL0278-C,M_709_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45299999999999996,0.752,arabiensis,,arabiensis,-24.461304,40.50604,31.28624,20.408146,-8.526769,11.389014,1.4854261,-7.182069,4.243381,-0.35899746
2389,BL0280-C,M_717_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.456,0.748,arabiensis,,arabiensis,-29.397701,55.922005,85.216255,-42.44357,11.713372,9.713824,-4.4269676,-19.460098,-21.75472,29.74034
2390,BL0281-C,M_704_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.457,0.752,arabiensis,,arabiensis,-21.29382,48.94977,29.430422,4.185187,16.41736,-12.144439,-3.2817335,1.7324395,-0.77406305,-6.195494
2391,BL0282-C,M_696_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-23.922476,53.49644,52.85413,-1.0865386,7.9147015,-0.20576702,10.584243,-7.0388446,-16.99234,-0.350736
2392,BL0283-C,M_691_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.455,0.7490000000000001,arabiensis,,arabiensis,-28.386377,41.767075,11.912712,-16.195705,-31.883415,-24.293192,-7.5709515,37.45588,11.1323595,-17.70092
2393,BL0284-C,M_726_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46,0.7490000000000001,arabiensis,,arabiensis,-27.821949,44.269573,11.939458,6.202783,7.6753955,-4.50896,6.600725,6.719779,-5.230054,2.297506
2394,BL0285-C,M_718_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-30.656534,31.802303,50.760624,-50.066303,19.134039,18.07381,-17.533222,5.100734,9.0667305,-4.870675
2395,BL0286-C,M_720_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-27.082966,41.7656,36.600628,2.449249,3.5404966,-1.7817082,4.7826486,-24.303574,7.145295,1.0782894
2396,BL0287-C,M_681_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,-25.615524,40.61541,30.115673,7.8152604,18.461676,9.657829,-7.275391,3.707794,-0.3833503,-28.376667
2397,BL0288-C,M_721_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.465,0.7509999999999999,arabiensis,,arabiensis,-23.10168,39.27408,27.140217,0.45488995,14.378806,-13.063317,4.5822163,6.2617364,6.9623027,-4.744504
2398,BL0290-C,M_711_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45899999999999996,0.7509999999999999,arabiensis,,arabiensis,-29.75753,41.65995,-5.7037296,-28.483934,-52.47383,-11.283294,-2.3263285,-21.532604,-4.417279,5.6035085
2399,BL0291-C,M_712_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-26.173698,48.68207,30.126862,22.374647,2.9160142,6.781748,-18.10623,57.976105,9.52535,-11.845748
2400,BL0292-C,M_715_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.462,0.7509999999999999,arabiensis,,arabiensis,-30.203186,35.34921,45.693626,-30.117704,-19.236479,4.8310084,-6.7745314,-12.696253,-4.097923,0.7266732
2401,BL0293-C,M_757_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.45299999999999996,0.75,arabiensis,,arabiensis,-23.785137,48.681873,32.12601,21.079317,-14.113044,19.250328,-11.471732,-13.490009,3.0110154,-4.224773
2402,BL0294-C,M_748_d,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,F,AG1000G-TZ,v3,0.46299999999999997,0.7509999999999999,arabiensis,,arabiensis,-23.767767,58.50878,32.300915,24.958824,-0.9177201,-15.1806345,4.6583524,18.859125,-6.5442834,-10.191417
2403,BL0296-C,T_1s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.455,0.7490000000000001,arabiensis,,arabiensis,-25.812445,10.199803,3.1621222,-37.22907,39.79912,17.330984,-4.7003655,7.982159,13.325897,-2.4895918
2404,BL0297-C,T_2s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.456,0.7509999999999999,arabiensis,,arabiensis,-22.729092,14.25724,-11.708624,-55.612648,-37.690422,-16.230991,-10.964309,-24.085081,-23.369423,-32.963623
2405,BL0298-C,T_3s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.457,0.748,arabiensis,,arabiensis,-22.717035,13.868877,-28.606628,-12.668443,61.1055,17.666437,-9.187432,19.032415,36.8021,17.373922
2406,BL0299-C,T_4s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-22.438128,18.33651,-47.790787,-17.437464,21.314697,-20.262865,15.056716,-5.532119,-24.72564,-15.140154
2407,BL0300-C,T_5s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.462,0.748,arabiensis,,arabiensis,-23.724905,22.374695,-19.537127,-9.402355,28.049458,27.555267,-13.474556,11.69857,35.71429,10.540962
2408,BL0301-C,T_6s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-22.175093,10.660391,-25.319921,35.01529,-22.632587,27.581554,-3.9659598,-15.543593,2.030825,-1.1686144
2409,BL0302-C,T_7s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.46,0.7509999999999999,arabiensis,,arabiensis,-23.990705,14.723284,1.9616603,-20.64423,50.341084,24.250362,-10.706073,17.006336,20.70872,12.781843
2410,BL0303-C,T_8s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.452,0.75,arabiensis,,arabiensis,-17.033466,1.4490337,-23.4792,-4.1330986,0.5846341,2.0930252,0.40279996,-8.041044,11.766887,-2.809789
2411,BL0304-C,T_9s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-22.662706,15.329694,-8.346276,-9.431222,-18.445314,-27.681337,-2.9414294,8.175774,16.637457,-5.2937684
2412,BL0305-C,T_10s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45799999999999996,0.75,arabiensis,,arabiensis,-21.344456,18.5268,6.130422,27.41086,11.850041,-20.674793,-6.3707843,35.86124,5.7248006,-17.635176
2413,BL0306-C,T_11s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.457,0.7490000000000001,arabiensis,,arabiensis,-14.316704,6.707462,-19.357525,37.124783,19.378914,-13.4976225,4.1894035,9.049664,17.394394,-9.831983
2414,BL0307-C,T_12s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-18.51276,3.7552202,-32.03449,35.690353,2.7246554,23.723635,10.30022,2.8020377,5.940506,0.05713069
2415,BL0308-C,T_13s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-24.246231,-15.1108675,4.799474,-49.12909,31.138876,12.393307,-20.909727,24.688845,29.955162,19.553286
2416,BL0309-C,T_14s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45399999999999996,0.748,arabiensis,,arabiensis,-19.650421,14.285114,-6.3512745,10.074773,-6.879341,-38.142952,1.4192624,9.865873,8.553228,-10.875414
2417,BL0310-C,T_15s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.457,0.747,arabiensis,,arabiensis,-26.510452,16.993248,3.6380496,12.985743,-2.5065703,8.231159,8.949837,-27.815655,2.196491,-0.09852042
2418,BL0311-C,T_16s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-21.849073,-7.6798186,-29.086044,-1.0500551,-20.046915,39.881943,-11.752114,-21.604921,3.661204,-10.922679
2419,BL0312-C,T_17s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45399999999999996,0.7509999999999999,arabiensis,,arabiensis,-18.50888,-16.760986,-7.980579,-7.328565,13.000415,-21.929157,14.739064,-7.646559,22.19091,34.610405
2420,BL0313-C,T_18s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.451,0.748,arabiensis,,arabiensis,-21.628147,23.383919,30.805674,10.487357,4.415611,-23.83473,6.546507,-12.859828,-26.010807,-9.519654
2421,BL0314-C,T_19s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45399999999999996,0.7509999999999999,arabiensis,,arabiensis,-15.380953,-7.620985,-32.97808,-7.7161093,-2.2657318,-15.754747,-0.8869552,7.448146,15.543341,16.421648
2422,BL0315-C,T_20s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45799999999999996,0.752,arabiensis,,arabiensis,-19.050611,27.170452,-7.1019416,2.9871712,15.52487,-9.560999,-11.3676195,-2.3798401,-5.621199,-26.455584
2423,BL0316-C,T_21s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45799999999999996,0.7490000000000001,arabiensis,,arabiensis,-15.89478,-0.29277748,-7.0806375,2.1551774,-6.8108997,-2.1746893,3.2521,-4.048579,-8.007219,2.0299778
2424,BL0317-C,T_22s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45899999999999996,0.748,arabiensis,,arabiensis,-20.487247,-3.5206807,-34.78203,-3.7014046,13.284173,2.1813035,17.970022,-23.859142,8.218388,4.5294037
2425,BL0318-C,T_23s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-15.5301895,8.06714,-34.506386,-15.31749,42.860855,-24.720434,1.5370586,-19.918728,-1.6910542,-14.369499
2426,BL0319-C,T_24s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45399999999999996,0.75,arabiensis,,arabiensis,-22.6042,9.571778,-8.918557,18.316246,-13.283733,21.598873,1.0520929,-8.540806,9.143075,5.4754715
2427,BL0320-C,T_25s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.456,0.7490000000000001,arabiensis,,arabiensis,-24.39824,4.340206,-15.532749,38.525528,27.099403,-32.962162,8.658493,48.360348,15.3185835,-6.2854156
2428,BL0321-C,T_26s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45899999999999996,0.75,arabiensis,,arabiensis,-16.069366,7.241228,-3.4004216,13.031855,29.595596,-24.244165,11.348962,-9.37807,8.447798,3.9646387
2429,BL0322-C,T_27s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-19.756006,22.741028,13.179348,47.797153,18.422047,-39.12633,10.731563,76.68608,-0.62808675,-36.074337
2431,BL0324-C,T_29s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-17.10499,0.7932716,-54.481228,-19.573696,46.749897,-22.426563,28.11292,-19.398901,-15.161257,14.163565
2432,BL0325-C,T_30s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.46,0.748,arabiensis,,arabiensis,-18.781849,-10.706114,-34.330082,15.077896,28.41054,-41.638668,13.094507,14.147612,-0.8979407,-3.3139849
2433,BL0326-C,T_31s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45399999999999996,0.748,arabiensis,,arabiensis,-23.757132,-7.6552296,-10.257624,-12.978187,32.539654,35.66732,-21.402573,-5.781023,2.3207889,-39.69515
2434,BL0327-C,T_32s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.46,0.75,arabiensis,,arabiensis,-16.811707,13.210472,-3.8179686,8.159281,-13.357396,25.961779,-1.9731765,4.8611884,12.67386,15.737194
2435,BL0328-C,T_33s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.457,0.75,arabiensis,,arabiensis,-14.055153,-3.075533,-10.920401,43.053596,-48.790268,68.14395,-15.625638,-35.13798,10.575027,-9.766612
2436,BL0332-C,T_37s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45299999999999996,0.738,arabiensis,,arabiensis,-18.733633,-1.9190476,24.536577,-7.9521923,18.870247,5.243406,2.480084,-25.781628,-18.903769,6.0447445
2437,BL0333-C,T_38s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45799999999999996,0.738,arabiensis,,arabiensis,-19.249397,-1.8271397,-6.9017873,52.34163,0.99083537,-5.1588984,-4.6923375,52.370766,5.6770706,-18.20266
2438,BL0334-C,T_39s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.455,0.736,arabiensis,,arabiensis,-21.115705,5.843233,-0.0182177,22.990461,23.261145,-30.741985,23.314232,-9.166404,2.2374988,13.835765
2439,BL0335-C,T_40s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45299999999999996,0.737,arabiensis,,arabiensis,-21.436811,6.603308,-14.497811,21.121933,-25.512686,41.329857,-9.079104,-18.704792,5.2056212,-0.4822879
2440,BL0336-C,T_41s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.451,0.74,arabiensis,,arabiensis,-22.698683,4.1239347,-7.9673486,6.105705,12.7943125,-7.670877,5.127777,3.317147,3.082158,1.012323
2441,BL0337-C,T_42s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45399999999999996,0.736,arabiensis,,arabiensis,-17.359097,-11.239135,-21.625885,2.2447898,17.934603,4.6725416,6.755962,0.5887528,7.989379,-14.064348
2443,BL0339-C,T_44s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.451,0.736,arabiensis,,arabiensis,-15.244692,-1.2985967,-1.9001223,21.569077,4.113597,-27.079727,1.8906401,-1.7332224,-25.364239,-13.985486
2444,BL0340-C,T_45s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.455,0.7390000000000001,arabiensis,,arabiensis,-17.661848,14.627544,-2.2234187,11.747291,27.584843,-15.838514,8.655122,-4.6316266,-13.118988,3.754311
2445,BL0341-C,T_46s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.457,0.736,arabiensis,,arabiensis,-20.281286,11.816702,8.366676,-38.104095,-17.283468,-21.054964,1.9378593,-10.939018,-25.777952,-7.753209
2446,BL0342-C,T_47s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.45,0.74,arabiensis,,arabiensis,-19.267927,1.8109744,1.0267812,-37.41999,47.454933,4.198023,-9.892705,26.342316,28.848907,28.571741
2447,BL0343-C,T_48s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.455,0.737,arabiensis,,arabiensis,-21.089542,15.206077,-3.1189954,16.810583,-1.1248022,12.449969,0.729379,5.252861,10.8804245,2.4407182
2448,BL0344-C,T_49s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.451,0.738,arabiensis,,arabiensis,-15.033502,14.346667,-47.53277,-3.2402012,20.010899,7.4882545,15.231445,-8.074592,-14.217211,-2.7172852
2449,BL0345-C,T_50s,David Weetman,Tanzania,Tarime,2012,8,-1.431,34.199,F,AG1000G-TZ,v3,0.456,0.738,arabiensis,,arabiensis,-19.201708,-23.27809,2.4627802,18.719925,-21.597176,-8.034674,14.211451,-9.226254,-18.759628,-3.566905
2473,BL0373-C,M_28,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,v3,0.431,0.6859999999999999,arabiensis,,arabiensis,-30.460718,36.571865,56.528183,-41.972885,27.813688,12.631699,-16.636364,8.299108,12.247286,-1.9680516
2493,BL0250-CW,M_381_l,David Weetman,Tanzania,Moshi,2012,8,-3.4819999999999998,37.308,M,AG1000G-TZ,v3,0.45899999999999996,0.7440000000000001,arabiensis,,arabiensis,-24.59066,49.388927,33.636986,29.835592,8.457257,-8.0220785,12.946673,-5.0503955,-11.93537,-7.1079054
2494,AC0007-C,1_A2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.741,arabiensis,,arabiensis,-16.301134,-67.84458,10.84811,19.955605,-28.862549,-0.9021017,1.3012798,43.210804,-27.043877,25.512014
2495,AC0008-C,1_A6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.74,arabiensis,,arabiensis,-13.881823,-55.66688,-9.732583,42.236572,-5.2196364,34.085564,-11.079572,-21.470968,-9.516603,10.668256
2496,AC0009-Cx,1_A7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.746,arabiensis,,arabiensis,-11.106035,-53.841743,8.161243,26.2384,29.678753,-33.73818,10.110776,25.425005,42.42915,31.613708
2497,AC0010-C,1_A9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.452,0.743,arabiensis,,arabiensis,-19.312727,-50.83481,-13.619485,-37.06813,-25.963163,6.802833,-10.31121,2.2274864,-7.1652665,-24.808813
